0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
398,11-01-2022,Kerala,5291339.00,38436.00,5203146.00,49757.00
399,11-01-2022,Ladakh,22686.00,397.00,22067.00,222.00
400,11-01-2022,Lakshadweep,10420.00,1.00,10368.00,51.00
401,11-01-2022,Madhya Pradesh,803643.00,8599.00,784506.00,10538.00
402,11-01-2022,Maharashtra,6953514.00,209764.00,6602103.00,141647.00
403,11-01-2022,Manipur,126228.00,438.00,123779.00,2011.00
404,11-01-2022,Meghalaya,85304.00,448.00,83369.00,1487.00
405,11-01-2022,Mizoram,147558.00,5910.00,141086.00,562.00
406,11-01-2022,Nagaland,32302.00,104.00,31495.00,703.00
407,11-01-2022,Odisha,1075698.00,20199.00,1047031.00,8468.00
408,11-01-2022,Puducherry,131211.00,1722.00,127607.00,1882.00
409,11-01-2022,Punjab,625347.00,19379.00,589285.00,16683.00
410,11-01-2022,Rajasthan,982272.00,25088.00,948210.00,8974.00
411,11-01-2022,Sikkim,32831.00,314.00,32107.00,410.00
412,11-01-2022,Tamil Nadu,2814276.00,62767.00,2714643.00,36866.00
413,11-01-2022,Telangana,695855.00,14995.00,676817.00,4043.00
414,11-01-2022,Tripura,86515.00,1332.00,84352.00,831.00
415,11-01-2022,Uttar Pradesh,1745861.00,33946.00,1688983.00,22932.00
416,11-01-2022,Uttarakhand,352177.00,5009.00,339739.00,7429.00
417,11-01-2022,West Bengal,1774332.00,89194.00,1665221.00,19917.00
418,11-01-2022,World,308458509.00,,,5492595.00
419,12-01-2022,India,36070787.00,955596.00,34630536.00,484655.00
420,12-01-2022,Andaman and Nicobar Islands,8289.00,412.00,7748.00,129.00
421,12-01-2022,Andhra Pradesh,2084674.00,7195.00,2062974.00,14505.00
422,12-01-2022,Arunachal Pradesh,55878.00,535.00,55061.00,282.00
423,12-01-2022,Assam,631776.00,10600.00,614991.00,6185.00
424,12-01-2022,Bihar,756045.00,25052.00,718882.00,12111.00
425,12-01-2022,Chandigarh,70189.00,3924.00,65182.00,1083.00
426,12-01-2022,Chhattisgarh,1032584.00,23886.00,995075.00,13623.00
427,12-01-2022,Dadra and Nagar Haveli and Daman and Diu,10826.00,117.00,10705.00,4.00
428,12-01-2022,Delhi,1590155.00,74881.00,1490074.00,25200.00
429,12-01-2022,Goa,193977.00,12019.00,178421.00,3537.00
430,12-01-2022,Gujarat,875777.00,37238.00,828406.00,10133.00
431,12-01-2022,Haryana,805633.00,26836.00,768717.00,10080.00
432,12-01-2022,Himachal Pradesh,234835.00,5476.00,225475.00,3884.00
433,12-01-2022,Jammu and Kashmir,346506.00,4810.00,337150.00,4546.00
439,12-01-2022,Madhya Pradesh,806803.00,11265.00,784999.00,10539.00
440,12-01-2022,Maharashtra,6987938.00,225199.00,6621070.00,141669.00
441,12-01-2022,Manipur,126344.00,539.00,123793.00,2012.00
442,12-01-2022,Meghalaya,85463.00,578.00,83396.00,1489.00
443,12-01-2022,Mizoram,148438.00,6639.00,141235.00,564.00
444,12-01-2022,Nagaland,32331.00,112.00,31516.00,703.00
445,12-01-2022,Odisha,1082769.00,26517.00,1047783.00,8469.00
446,12-01-2022,Puducherry,131866.00,2355.00,127629.00,1882.00
447,12-01-2022,Punjab,629899.00,23235.00,589972.00,16692.00
448,12-01-2022,Rajasthan,988638.00,30597.00,949063.00,8978.00
449,12-01-2022,Sikkim,33029.00,494.00,32125.00,410.00
450,12-01-2022,Tamil Nadu,2829655.00,75083.00,2717686.00,36886.00
451,12-01-2022,Telangana,697775.00,16496.00,677234.00,4045.00
452,12-01-2022,Tripura,87298.00,2041.00,84426.00,831.00
453,12-01-2022,Uttar Pradesh,1756929.00,44466.00,1689526.00,22937.00
454,12-01-2022,Uttarakhand,354304.00,6603.00,340271.00,7430.00
455,12-01-2022,West Bengal,1795430.00,102236.00,1673258.00,19936.00
456,12-01-2022,World,312370873.00,,,5501270.00
457,13-01-2022,India,36317927.00,1117435.00,34715361.00,485131.00
458,13-01-2022,Andaman and Nicobar Islands,8397.00,479.00,7789.00,129.00
459,13-01-2022,Andhra Pradesh,2087879.00,10119.00,2063255.00,14505.00
460,13-01-2022,Arunachal Pradesh,56010.00,665.00,55063.00,282.00
461,13-01-2022,Assam,635050.00,13139.00,615722.00,6189.00
462,13-01-2022,Bihar,762458.00,28660.00,721684.00,12114.00
463,13-01-2022,Chandigarh,71303.00,4808.00,65411.00,1084.00
464,13-01-2022,Chhattisgarh,1038060.00,27425.00,997008.00,13627.00
465,13-01-2022,Dadra and Nagar Haveli and Daman and Diu,10856.00,144.00,10708.00,4.00
466,13-01-2022,Delhi,1617716.00,87445.00,1505031.00,25240.00
467,13-01-2022,Goa,197096.00,14134.00,179423.00,3539.00
468,13-01-2022,Gujarat,885718.00,43726.00,831855.00,10137.00
469,13-01-2022,Haryana,812516.00,31173.00,771260.00,10083.00
470,13-01-2022,Himachal Pradesh,236639.00,6937.00,225815.00,3887.00
471,13-01-2022,Jammu and Kashmir,348201.00,6242.00,337412.00,4547.00
472,13-01-2022,Jharkhand,391526.00,30986.00,355356.00,5184.00
473,13-01-2022,Karnataka,3099519.00,93128.00,2968002.00,38389.00
474,13-01-2022,Kerala,5313147.00,55037.00,5207762.00,50348.00
475,13-01-2022,Ladakh,22849.00,502.00,22125.00,222.00
476,13-01-2022,Lakshadweep,10435.00,15.00,10369.00,51.00
477,13-01-2022,Madhya Pradesh,810442.00,14406.00,785496.00,10540.00
478,13-01-2022,Maharashtra,7034661.00,243849.00,6649111.00,141701.00
479,13-01-2022,Manipur,126550.00,736.00,123802.00,2012.00
480,13-01-2022,Meghalaya,85629.00,701.00,83439.00,1489.00
481,13-01-2022,Mizoram,149492.00,7397.00,141531.00,564.00
482,13-01-2022,Nagaland,32530.00,242.00,31585.00,703.00
483,13-01-2022,Odisha,1091547.00,34346.00,1048732.00,8469.00
484,13-01-2022,Puducherry,132759.00,3203.00,127673.00,1883.00
485,13-01-2022,Punjab,636243.00,26781.00,592760.00,16702.00
486,13-01-2022,Rajasthan,998126.00,38448.00,950697.00,8981.00
487,13-01-2022,Sikkim,33351.00,796.00,32145.00,410.00
488,13-01-2022,Tamil Nadu,2847589.00,88959.00,2721725.00,36905.00
489,13-01-2022,Telangana,700094.00,18339.00,677708.00,4047.00
490,13-01-2022,Tripura,88214.00,2844.00,84538.00,832.00
491,13-01-2022,Uttar Pradesh,1770521.00,57355.00,1690226.00,22940.00
492,13-01-2022,Uttarakhand,357219.00,8018.00,341768.00,7433.00
493,13-01-2022,West Bengal,1817585.00,116251.00,1681375.00,19959.00
494,13-01-2022,World,315345967.00,,,5510174.00
495,14-01-2022,India,36582129.00,1272073.00,34824706.00,485350.00
496,14-01-2022,Andaman and Nicobar Islands,8465.00,461.00,7875.00,129.00
497,14-01-2022,Andhra Pradesh,2092227.00,14204.00,2063516.00,14507.00
498,14-01-2022,Arunachal Pradesh,56138.00,776.00,55080.00,282.00
504,14-01-2022,Delhi,1646583.00,94160.00,1527152.00,25271.00
505,14-01-2022,Goa,200824.00,16887.00,180394.00,3543.00
506,14-01-2022,Gujarat,896894.00,50612.00,836140.00,10142.00
507,14-01-2022,Haryana,820107.00,36002.00,774020.00,10085.00
508,14-01-2022,Himachal Pradesh,238355.00,8115.00,226352.00,3888.00
509,14-01-2022,Jammu and Kashmir,350167.00,7932.00,337683.00,4552.00
510,14-01-2022,Jharkhand,395526.00,32250.00,358087.00,5189.00
516,14-01-2022,Maharashtra,7081067.00,255561.00,6683769.00,141737.00
517,14-01-2022,Manipur,126705.00,857.00,123836.00,2012.00
518,14-01-2022,Meghalaya,85796.00,784.00,83522.00,1490.00
519,14-01-2022,Mizoram,150538.00,8059.00,141914.00,565.00
520,14-01-2022,Nagaland,32616.00,287.00,31626.00,703.00
521,14-01-2022,Odisha,1101606.00,42955.00,1050179.00,8472.00
522,14-01-2022,Puducherry,133866.00,4270.00,127713.00,1883.00
523,14-01-2022,Punjab,642182.00,30384.00,595090.00,16708.00
524,14-01-2022,Rajasthan,1008007.00,45565.00,953454.00,8988.00
525,14-01-2022,Sikkim,33645.00,1063.00,32172.00,410.00
526,14-01-2022,Tamil Nadu,2868500.00,103610.00,2727960.00,36930.00
527,14-01-2022,Telangana,702801.00,20462.00,678290.00,4049.00
528,14-01-2022,Tripura,89221.00,3759.00,84630.00,832.00
529,14-01-2022,Uttar Pradesh,1785256.00,71022.00,1691288.00,22946.00
530,14-01-2022,Uttarakhand,360224.00,9936.00,342853.00,7435.00
531,14-01-2022,West Bengal,1841052.00,131553.00,1689514.00,19985.00
532,14-01-2022,World,318648834.00,,,5518343.00
533,15-01-2022,India,36850962.00,1417820.00,34947390.00,485752.00
534,15-01-2022,Andaman and Nicobar Islands,8538.00,471.00,7938.00,129.00
535,15-01-2022,Andhra Pradesh,2096755.00,18313.00,2063934.00,14508.00
536,15-01-2022,Arunachal Pradesh,56227.00,837.00,55108.00,282.00
537,15-01-2022,Assam,640636.00,16614.00,617825.00,6197.00
538,15-01-2022,Bihar,775392.00,34085.00,729184.00,12123.00
539,15-01-2022,Chandigarh,74475.00,7257.00,66132.00,1086.00
540,15-01-2022,Chhattisgarh,1050228.00,30862.00,1005727.00,13639.00
541,15-01-2022,Dadra and Nagar Haveli and Daman and Diu,10911.00,176.00,10731.00,4.00
542,15-01-2022,Delhi,1670966.00,92273.00,1553388.00,25305.00
543,15-01-2022,Goa,203969.00,18597.00,181826.00,3546.00
544,15-01-2022,Gujarat,906913.00,55798.00,840971.00,10144.00
545,15-01-2022,Haryana,828948.00,41443.00,777414.00,10091.00
546,15-01-2022,Himachal Pradesh,240330.00,9529.00,226912.00,3889.00
547,15-01-2022,Jammu and Kashmir,352623.00,10003.00,338063.00,4557.00
548,15-01-2022,Jharkhand,399275.00,33189.00,360894.00,5192.00
549,15-01-2022,Karnataka,3153247.00,141366.00,2973470.00,38411.00
550,15-01-2022,Kerala,5342953.00,77523.00,5214862.00,50568.00
551,15-01-2022,Ladakh,23079.00,669.00,22188.00,222.00
552,15-01-2022,Lakshadweep,10457.00,37.00,10369.00,51.00
553,15-01-2022,Madhya Pradesh,819228.00,21387.00,787298.00,10543.00
554,15-01-2022,Maharashtra,7124278.00,265397.00,6717125.00,141756.00
555,15-01-2022,Manipur,126821.00,944.00,123865.00,2012.00
556,15-01-2022,Meghalaya,85985.00,898.00,83597.00,1490.00
557,15-01-2022,Mizoram,151380.00,8525.00,142287.00,568.00
558,15-01-2022,Nagaland,32775.00,371.00,31701.00,703.00
559,15-01-2022,Odisha,1111879.00,51008.00,1052395.00,8476.00
560,15-01-2022,Puducherry,135337.00,5658.00,127795.00,1884.00
561,15-01-2022,Punjab,649736.00,34303.00,598702.00,16731.00
562,15-01-2022,Rajasthan,1018314.00,52773.00,956550.00,8991.00
563,15-01-2022,Sikkim,34030.00,1417.00,32202.00,411.00
564,15-01-2022,Tamil Nadu,2891959.00,118017.00,2736986.00,36956.00
565,15-01-2022,Telangana,705199.00,21676.00,679471.00,4052.00
566,15-01-2022,Tripura,89767.00,4132.00,84800.00,835.00
567,15-01-2022,Uttar Pradesh,1801231.00,84440.00,1693842.00,22949.00
568,15-01-2022,Uttarakhand,363424.00,12349.00,343637.00,7438.00
569,15-01-2022,West Bengal,1863697.00,145483.00,1698201.00,20013.00
570,15-01-2022,World,322192810.00,,,5526021.00
571,16-01-2022,India,37122164.00,1550227.00,35085721.00,486216.00
572,16-01-2022,Andaman and Nicobar Islands,8581.00,463.00,7989.00,129.00
573,16-01-2022,Andhra Pradesh,2101710.00,22870.00,2064331.00,14509.00
574,16-01-2022,Arunachal Pradesh,56493.00,1070.00,55141.00,282.00
575,16-01-2022,Assam,644026.00,19124.00,618701.00,6201.00
576,16-01-2022,Bihar,781717.00,35917.00,733673.00,12127.00
577,16-01-2022,Chandigarh,76270.00,8511.00,66673.00,1086.00
578,16-01-2022,Chhattisgarh,1055753.00,32139.00,1009967.00,13647.00
579,16-01-2022,Dadra and Nagar Haveli and Daman and Diu,10950.00,198.00,10748.00,4.00
580,16-01-2022,Delhi,1691684.00,93407.00,1572942.00,25335.00
581,16-01-2022,Goa,207243.00,20078.00,183615.00,3550.00
582,16-01-2022,Gujarat,916090.00,59564.00,846375.00,10151.00
583,16-01-2022,Haryana,837998.00,46743.00,781157.00,10098.00
584,16-01-2022,Himachal Pradesh,242289.00,10553.00,227847.00,3889.00
585,16-01-2022,Jammu and Kashmir,355874.00,12860.00,338453.00,4561.00
586,16-01-2022,Jharkhand,402533.00,33089.00,364245.00,5199.00
587,16-01-2022,Karnataka,3186040.00,169879.00,2977743.00,38418.00
588,16-01-2022,Kerala,5360708.00,91203.00,5218681.00,50824.00
589,16-01-2022,Ladakh,23209.00,741.00,22246.00,222.00
590,16-01-2022,Lakshadweep,10480.00,60.00,10369.00,51.00
591,16-01-2022,Madhya Pradesh,824543.00,25516.00,788484.00,10543.00
592,16-01-2022,Maharashtra,7170483.00,268190.00,6760514.00,141779.00
593,16-01-2022,Manipur,126979.00,1063.00,123902.00,2014.00
594,16-01-2022,Meghalaya,86147.00,991.00,83666.00,1490.00
595,16-01-2022,Mizoram,152255.00,8921.00,142764.00,570.00
596,16-01-2022,Nagaland,32834.00,404.00,31727.00,703.00
597,16-01-2022,Odisha,1122735.00,58642.00,1055615.00,8478.00
598,16-01-2022,Puducherry,136550.00,6785.00,127879.00,1886.00
599,16-01-2022,Punjab,656549.00,37546.00,602249.00,16754.00
600,16-01-2022,Rajasthan,1027990.00,58428.00,960563.00,8999.00
601,16-01-2022,Sikkim,34399.00,1726.00,32260.00,413.00
602,16-01-2022,Tamil Nadu,2915948.00,131007.00,2747974.00,36967.00
603,16-01-2022,Telangana,707162.00,22017.00,681091.00,4054.00
604,16-01-2022,Tripura,90935.00,5106.00,84991.00,838.00
605,16-01-2022,Uttar Pradesh,1816974.00,95148.00,1698873.00,22953.00
606,16-01-2022,Uttarakhand,367272.00,14892.00,344940.00,7440.00
607,16-01-2022,West Bengal,1882761.00,155376.00,1707333.00,20052.00
608,16-01-2022,World,324183402.00,,,5530106.00
609,17-01-2022,India,37380253.00,1656341.00,35237461.00,486451.00
610,17-01-2022,Andaman and Nicobar Islands,8646.00,466.00,8051.00,129.00
611,17-01-2022,Andhra Pradesh,2106280.00,26770.00,2065000.00,14510.00
612,17-01-2022,Arunachal Pradesh,56633.00,1156.00,55195.00,282.00
613,17-01-2022,Assam,646735.00,20605.00,619924.00,6206.00
614,17-01-2022,Bihar,787127.00,35509.00,739482.00,12136.00
615,17-01-2022,Chandigarh,77628.00,9203.00,67338.00,1087.00
616,17-01-2022,Chhattisgarh,1059716.00,32792.00,1013270.00,13654.00
617,17-01-2022,Dadra and Nagar Haveli and Daman and Diu,10986.00,212.00,10770.00,4.00
618,17-01-2022,Delhi,1709970.00,89819.00,1594788.00,25363.00
619,17-01-2022,Goa,210475.00,21381.00,185537.00,3557.00
620,17-01-2022,Gujarat,926240.00,63610.00,852471.00,10159.00
621,17-01-2022,Haryana,846898.00,51276.00,785518.00,10104.00
622,17-01-2022,Himachal Pradesh,243365.00,11000.00,228474.00,3891.00
623,17-01-2022,Jammu and Kashmir,359373.00,15883.00,338923.00,4567.00
624,17-01-2022,Jharkhand,405309.00,31747.00,368359.00,5203.00
625,17-01-2022,Karnataka,3220087.00,198011.00,2983645.00,38431.00
626,17-01-2022,Kerala,5378831.00,104569.00,5223430.00,50832.00
627,17-01-2022,Ladakh,23384.00,820.00,22342.00,222.00
628,17-01-2022,Lakshadweep,10494.00,74.00,10369.00,51.00
629,17-01-2022,Madhya Pradesh,830923.00,30109.00,790269.00,10545.00
630,17-01-2022,Maharashtra,7211810.00,269102.00,6800900.00,141808.00
631,17-01-2022,Manipur,127258.00,1282.00,123961.00,2015.00
632,17-01-2022,Meghalaya,86358.00,1128.00,83740.00,1490.00
633,17-01-2022,Mizoram,152478.00,8422.00,143486.00,570.00
634,17-01-2022,Nagaland,32916.00,457.00,31756.00,703.00
635,17-01-2022,Odisha,1133912.00,65364.00,1060067.00,8481.00
636,17-01-2022,Puducherry,137710.00,7802.00,128021.00,1887.00
637,17-01-2022,Punjab,663867.00,41250.00,605848.00,16769.00
638,17-01-2022,Rajasthan,1037659.00,63405.00,965249.00,9005.00
639,17-01-2022,Sikkim,34712.00,1989.00,32310.00,413.00
640,17-01-2022,Tamil Nadu,2939923.00,142476.00,2760458.00,36989.00
641,17-01-2022,Telangana,709209.00,22048.00,683104.00,4057.00
642,17-01-2022,Tripura,91576.00,5602.00,85134.00,840.00
643,17-01-2022,Uttar Pradesh,1834112.00,103474.00,1707675.00,22963.00
644,17-01-2022,Uttarakhand,369954.00,17223.00,345291.00,7440.00
645,17-01-2022,West Bengal,1897699.00,160305.00,1717306.00,20088.00
646,17-01-2022,World,326279424.00,,,5536609.00
647,18-01-2022,India,37618271.00,1736628.00,35394882.00,486761.00
648,18-01-2022,Andaman and Nicobar Islands,8695.00,449.00,8117.00,129.00
649,18-01-2022,Andhra Pradesh,2110388.00,30182.00,2065696.00,14510.00
650,18-01-2022,Arunachal Pradesh,57037.00,1476.00,55279.00,282.00
651,18-01-2022,Assam,653717.00,25295.00,622205.00,6217.00
652,18-01-2022,Bihar,790653.00,33123.00,745389.00,12141.00
653,18-01-2022,Chandigarh,78492.00,9104.00,68299.00,1089.00
654,18-01-2022,Chhattisgarh,1064290.00,31960.00,1018666.00,13664.00
655,18-01-2022,Dadra and Nagar Haveli and Daman and Diu,11006.00,216.00,10786.00,4.00
656,18-01-2022,Delhi,1722497.00,83982.00,1613128.00,25387.00
657,18-01-2022,Goa,212649.00,21957.00,187129.00,3563.00
658,18-01-2022,Gujarat,938993.00,70374.00,858455.00,10164.00
659,18-01-2022,Haryana,856102.00,54837.00,791149.00,10116.00
660,18-01-2022,Himachal Pradesh,245811.00,12142.00,229772.00,3897.00
661,18-01-2022,Jammu and Kashmir,362200.00,17928.00,339700.00,4572.00
662,18-01-2022,Jharkhand,407808.00,29974.00,372625.00,5209.00
663,18-01-2022,Karnataka,3247243.00,217326.00,2991472.00,38445.00
664,18-01-2022,Kerala,5401777.00,122163.00,5228710.00,50904.00
665,18-01-2022,Ladakh,23536.00,844.00,22470.00,222.00
666,18-01-2022,Lakshadweep,10533.00,111.00,10371.00,51.00
667,18-01-2022,Madhya Pradesh,837893.00,34973.00,792375.00,10545.00
668,18-01-2022,Maharashtra,7242921.00,271097.00,6829992.00,141832.00
669,18-01-2022,Manipur,127493.00,1457.00,124021.00,2015.00
670,18-01-2022,Meghalaya,86532.00,1207.00,83835.00,1490.00
671,18-01-2022,Mizoram,153758.00,8869.00,144316.00,573.00
672,18-01-2022,Nagaland,32964.00,484.00,31777.00,703.00
673,18-01-2022,Odisha,1144401.00,69885.00,1066032.00,8484.00
674,18-01-2022,Puducherry,138617.00,8559.00,128168.00,1890.00
675,18-01-2022,Punjab,670460.00,43429.00,610241.00,16790.00
676,18-01-2022,Rajasthan,1046895.00,66742.00,971143.00,9010.00
677,18-01-2022,Sikkim,34929.00,2012.00,32504.00,413.00
678,18-01-2022,Tamil Nadu,2963366.00,152348.00,2774009.00,37009.00
679,18-01-2022,Telangana,711656.00,22197.00,685399.00,4060.00
680,18-01-2022,Tripura,92961.00,6491.00,85626.00,844.00
681,18-01-2022,Uttar Pradesh,1849665.00,106616.00,1720077.00,22972.00
682,18-01-2022,Uttarakhand,373249.00,18196.00,347609.00,7444.00
683,18-01-2022,West Bengal,1907084.00,158623.00,1728340.00,20121.00
684,18-01-2022,World,328532929.00,,,5542359.00
685,19-01-2022,India,37901241.00,1831000.00,35583039.00,487202.00
686,19-01-2022,Andaman and Nicobar Islands,8779.00,460.00,8190.00,129.00
687,19-01-2022,Andhra Pradesh,2117384.00,36108.00,2066762.00,14514.00
688,19-01-2022,Arunachal Pradesh,57387.00,1697.00,55408.00,282.00
689,19-01-2022,Assam,661789.00,30907.00,624649.00,6233.00
690,19-01-2022,Bihar,795204.00,33885.00,749174.00,12145.00
691,19-01-2022,Chandigarh,79767.00,9578.00,69098.00,1091.00
692,19-01-2022,Chhattisgarh,1069904.00,31769.00,1024462.00,13673.00
693,19-01-2022,Dadra and Nagar Haveli and Daman and Diu,11033.00,216.00,10813.00,4.00
694,19-01-2022,Delhi,1734181.00,78112.00,1630644.00,25425.00
695,19-01-2022,Goa,215171.00,21997.00,189605.00,3569.00
696,19-01-2022,Gujarat,956112.00,79600.00,866338.00,10174.00
697,19-01-2022,Haryana,864490.00,57300.00,797066.00,10124.00
698,19-01-2022,Himachal Pradesh,248895.00,13639.00,231354.00,3902.00
699,19-01-2022,Jammu and Kashmir,366851.00,21677.00,340599.00,4575.00
700,19-01-2022,Jharkhand,410322.00,28586.00,376523.00,5213.00
701,19-01-2022,Karnataka,3288700.00,250410.00,2999825.00,38465.00
702,19-01-2022,Kerala,5430258.00,143219.00,5236013.00,51026.00
703,19-01-2022,Ladakh,23700.00,965.00,22513.00,222.00
704,19-01-2022,Lakshadweep,10575.00,148.00,10376.00,51.00
705,19-01-2022,Madhya Pradesh,845047.00,39450.00,795050.00,10547.00
706,19-01-2022,Maharashtra,7282128.00,271427.00,6868816.00,141885.00
707,19-01-2022,Manipur,127873.00,1791.00,124067.00,2015.00
708,19-01-2022,Meghalaya,86807.00,1318.00,83997.00,1492.00
709,19-01-2022,Mizoram,155071.00,9012.00,145485.00,574.00
710,19-01-2022,Nagaland,33053.00,454.00,31896.00,703.00
711,19-01-2022,Odisha,1155487.00,73222.00,1073777.00,8488.00
712,19-01-2022,Puducherry,140710.00,10393.00,128424.00,1893.00
713,19-01-2022,Punjab,676947.00,43977.00,616153.00,16817.00
714,19-01-2022,Rajasthan,1056606.00,69388.00,978199.00,9019.00
715,19-01-2022,Sikkim,35303.00,2157.00,32731.00,415.00
716,19-01-2022,Tamil Nadu,2987254.00,161171.00,2789045.00,37038.00
717,19-01-2022,Telangana,714639.00,22472.00,688105.00,4062.00
718,19-01-2022,Tripura,94203.00,7050.00,86305.00,848.00
719,19-01-2022,Uttar Pradesh,1864366.00,101114.00,1740268.00,22984.00
720,19-01-2022,Uttarakhand,377731.00,20620.00,349661.00,7450.00
721,19-01-2022,West Bengal,1917514.00,155711.00,1741648.00,20155.00
722,19-01-2022,World,332617707.00,,,5551314.00
723,20-01-2022,India,38218773.00,1924051.00,35807029.00,487693.00
724,20-01-2022,Andaman and Nicobar Islands,8938.00,443.00,8366.00,129.00
725,20-01-2022,Andhra Pradesh,2127441.00,44935.00,2067984.00,14522.00
726,20-01-2022,Arunachal Pradesh,57822.00,1938.00,55602.00,282.00
727,20-01-2022,Assam,670128.00,36508.00,627372.00,6248.00
728,20-01-2022,Bihar,799267.00,30482.00,756629.00,12156.00
729,20-01-2022,Chandigarh,81269.00,9966.00,70210.00,1093.00
730,20-01-2022,Chhattisgarh,1075529.00,32021.00,1029826.00,13682.00
731,20-01-2022,Dadra and Nagar Haveli and Daman and Diu,11075.00,231.00,10840.00,4.00
732,20-01-2022,Delhi,1747966.00,75282.00,1647224.00,25460.00
733,20-01-2022,Goa,219107.00,22807.00,192724.00,3576.00
734,20-01-2022,Gujarat,977078.00,90726.00,876166.00,10186.00
735,20-01-2022,Haryana,873337.00,59367.00,803834.00,10136.00
736,20-01-2022,Himachal Pradesh,252042.00,14918.00,233215.00,3909.00
737,20-01-2022,Jammu and Kashmir,372669.00,26236.00,341854.00,4579.00
